character,text,gender
CHICK, It's no scam. You might just be proud of me.,male
CHICK," I can't tell you now. But if it comes out good, I'll be back. Then maybe you'd consider telling Tommy I'm not a...salesman. It's good to see you. You look really beautiful.",male
CHICK, I gotta tell you...I'm scared.,male
CHICK," Thirteen months, seven days. What the hell has he been doing all by himself?",male
CHICK, I didn't see him.,male
CHICK, My kid. You.,male
CHICK," Harry, what are you thinking?",male
CHICK," Wildcatters are superstitious, Colonel. Harry does this every time we break ground.",male
CHICK, The first ten better be the worst ten.,male
CHICK, Almost 60 feet and startin' to kick ass!,male
CHICK, You sure?,male
CHICK, I don't think she can take it.,male
CHICK, The last time we ran her at full throttle we ripped her up!,male
CHICK, The clutch is dead.,male
CHICK, I say we drill. They say we have until Zero Barrier.,male
CHICK, Clear the rig!!!,male
CHICK, Back to work!,male
CHICK, Mutha...it's getting warm.,male
CHICK, We just put it in.,male
CHICK, She's gonna blow!,male
CHICK, Max,male
CHICK, Yeah.,male
CHICK, Harry,male
CHICK," I've been with you fourteen years. I've never said this to you, never thought I would. It's over.",male
CHICK, Now you can die with us.,male
CHICK, It worked! She's goin' through her like a hot knife through butter!,male
CHICK," Eight hundred and twenty feet, Harry.",male
CHICK, Downhole pressure's goin' through the roof!,male
CHICK," Thousand and three, Harry. With a half hour to spare.",male
CHICK, Don't look at me.,male
CHICK, This thing definitely doesn't like us.,male
CHICK, What's that mean?,male
CHICK, I can't watch this.,male
CHICK, That means we might die too,male
CHICK, I'm dyin' for a Budweiser.,male
CHICK, What are you lookin' at?,male
HARRY, Almost caught that little bastard.,male
HARRY," Watch your language, Gracie.",male
HARRY, Stupid birds.,male
HARRY, Talking to him quite a bit these days,male
HARRY, Good. He's not vulnerable there.,male
HARRY," Thieves and cowards, all of 'em. Twist their arms.",male
HARRY, Keep twisting. Like a pit bull.,male
HARRY, Any kind of flying and oil company executives. Go deal with 'em. I always look better when you're doing the talking.,male
HARRY, What'd your mother call me?,male
HARRY, Yeah well,male
HARRY," I understand we're having problems with ""A"" rig.",male
HARRY, Yeah. One.,male
HARRY, Twelve years.,male
HARRY," Another company make you an offer, kid?",male
HARRY," You're sweating, A.J.",male
HARRY, You hurt yourself?,male
HARRY, We have results.,male
HARRY," Horseshit. What the...? Chick! Bennie! Somebody better tell me why the hell ""A"" derrick is not turning!",male
HARRY," Hey there, what can I do for you?",male
HARRY," 'Course it is. I love you guys. You like dolphins and whales, I like 'em too. Hey, I know you. You too. Didn't you have shorter hair?",male
HARRY," How'd you get out here? Canoe? Rowboat? Oh, that boat down there with a thousand horsepower diesel!",male
HARRY, The same way you did when you blow- dried your hair this morning.,male
HARRY, Can't wait! I'm a businessman! Those goons over there gave me 57 mil. to find oil and they ain't leavin' till I do! 'cause they have no lives!,male
HARRY, Sorry. Time is money. BENNIE!,male
HARRY, Bennie! Third gear!,male
HARRY," Chick, rig up another pipe. NOW, NOT TOMORROW.",male
HARRY," Thanks for that opinion. Chick, full speed!",male
HARRY," You learn all this in college? I been doing this thirty years, kid.",male
HARRY," There's your oil, gentlemen. Now get the hell off my rig.",male
HARRY, To Hole Number Seventy-Six!,male
HARRY," Say it now, say it quick, or get off my rig, Major. I've got a business to run here.",male
HARRY, Who's doin' the summoning?,male
HARRY," I know who you are. I watched T.V. once. Apollo 8, right? First manned lunar orbit.",male
HARRY," I kinda caught that. What's the problem, gentlemen?",male
HARRY," These two are my right and left arms. Grace Stamper and Albert Jack Frost. Stupid name, so we call him A.J.. They run my company.  You talk to me, you talk to them.",male
HARRY," Great, home movies.",male
HARRY, Stick with Stamper.,male
HARRY, I've drilled in them all.,male
HARRY, As in...outer?,male
HARRY," A.J., is this guy shitting me?",male
HARRY, An eight hundred foot hole. On a moving asteroid. In space.,male
HARRY, Show me your rig.,male
HARRY, Where's the Kelly?,male
HARRY, How does it work?,male
HARRY, This is my Patent.,male
HARRY, You stole it.,male
HARRY, What'd this cost?,male
HARRY," Boy, I'm in the wrong line of work. So, that's where my taxes go.  For thievin' incompetent, government employed rip-off artists?",male
HARRY," What happens if you hit gas? You have three seconds. Drill faster, run like hell, or pray. Time's up. You're dead., The rig just blew.",male
HARRY, Hang on. I betcha everyone in this room has a PH.D.,male
HARRY," I left school after tenth grade. I earned my PH.D every day offshore drilling holes. You can't get it in a book. Drilling holes is about instinct - about smellin' it. Drillin' holes is an art. You want the crux of the matter? You stole my patent, and you don't have a goddamn idea how to use it. As for this piece o' crap, don't insult me. I'll rebuild it - the right way - and drill the hole for you.",male
HARRY, Just give me a space suit.,male
HARRY, You don't have a choice. I think all you PH.D's know that.,male
HARRY," First of all, you're going to buy my patent.",male
HARRY, Fifty million dollars.,male
HARRY," You're right, too low. I'm still pissed. Seventy million.",male
HARRY, Give that money to my Greenpeace buddies. Told you...complicated.,male
HARRY, I have this great log cabin in Montana. It's kind of a nature...getaway...thing.,male
HARRY, No. I fly fish there. But the fly fishin's sucked ever since they put in that goddamn hydro-electric dam. I want it gone by the time I get back.,male
HARRY, I'm only as good as the men I work with. The ones in those home movies of yours.,male
HARRY, My chief tool pusher. You game A.J.?,male
HARRY," And my roughnecks, Roustabouts, and Rockhound?",male
HARRY," No. Just a meek, geek geophysicist.",male
HARRY," It's a job, like any other. Just a different location.",male
HARRY, I'd rather die up there fighting this thing than sit here waiting for it.,male
HARRY," Charles, but if you call him that, he'll kill you.",male
HARRY," With all due respect, Doctor, I don't know too army guys who are social when someone is trying to jam a tube up their butt.",male
HARRY, A lot of people take sedatives.,male
HARRY, I don't tell my men how to live their lives. They're with me to do a job and they do it well.,male
HARRY, That Armadillo car. Get it in here.,male
HARRY, How were you going to power your drill arm?,male
HARRY," I need to be able to start and stop. I need different speeds, and I need reverse.",male
HARRY," It can if it's hooked up to a clutch. A.J., get me a Mack truck transmission.",male
HARRY, I'm a simple man. But don't underestimate me.,male
HARRY, I've got a thing about flying.,male
HARRY, I hate to fly. I hate to fly. I hate it so much.,male
HARRY, Forty thousand people died last night. But I guess that didn't concern any of you. I hope you all had a good time last night.,male
HARRY," Well, you should be scared. We all should be. 'Cause if we fail, they say the Earth will die.",male
HARRY," You think these N.A.S.A. guys are a bunch of clean-cut pussies, that's it. They can out think you, they can outrun you. This job, gentlemen, is as real as it gets. I need every one of you. If you're not up to it, then walkout of that door.",male
HARRY," Good, A.J. Good.",male
HARRY," From all of your intel, the deepest fault line is here.",male
HARRY," You just worry about getting me on that rock, Colonel. Let me worry about the drilling.",male
HARRY, Done!,male
HARRY, We're on A.J.,male
HARRY," Lose the helmet, A.J.",male
HARRY,,male
HARRY," Torque adjuster's good. Fuel level good. A.J., downhole pressure?",male
HARRY, A.J. would be the first name on my list.,male
HARRY, You have to have confidence in the men you send up. I understand that. But I'm the one that has to land on that rock. Not you. I pick my own team.,male
HARRY, You tell me what the hell you think you're doing?,male
HARRY, Bullshit. You're trying to lead this team. You're trying to be me.  You're not me.,male
HARRY," If you can't bury this cowboy shit, yeah, I want you to quit.",male
HARRY," I listen to N.A.S.A., you listen to me. That's the chain. Either you follow it, or you're done.",male
HARRY," I stood up for you, because I've made a life of proving people wrong.",male
HARRY," When I was about your age, I was in Galveston, Texas.  I scraped together some money, bought some old equipment, a little land. I set up a rig and drilled my first hole. Then I sat there and watched her soak up the sun for six months -waiting for this baby to pop.  Everybody told me to quit. I wouldn't listen. My wife ran off with a drill-rigger, left me with Grace. Everybody in town thought I was a fool. But I stayed with it. And in the last hour of the last day, she popped. She spit out that black gold and I danced in it like a wild Indian. I captured the magic. This is the last piece of pipe that struck gold that day.",male
HARRY," You know I was thinking, Gracie. Over the years, I should have patted you on the back more",male
HARRY," No father has ever been prouder of his child, Gracie. I want you to know that.",male
HARRY," I love you too, Gracie.",male
HARRY, Sixty pounds.,male
HARRY, Wait here.,male
HARRY, Hey you. Yeah you. Come here.,male
HARRY, What's all this crap?,male
HARRY, We don't need music and we don't mind dirty utensils.,male
HARRY, Unhook the shuttles.,male
HARRY, Did A.J. make it?,male
HARRY, How beautiful it is. Thinkin' about all that oil I sucked out and spit into the air.Funny how a man can live 46 years and realize he ain't been doing the right thing.,male
HARRY," I hate to fly, I hate to fly, I hate to fly",male
HARRY, It did happen. They're gone. Deal with it. We got a lot of work to do.,male
HARRY, Rockhound.,male
HARRY, I'm gonna get you some surface samples and you're gonna tell me what I'm up against.,male
HARRY," The good news just keeps comin'. Load up, guys.",male
HARRY, Bedrock. Whole goddamn place is Bedrock.,male
HARRY, HOLE NUMBER 77. Let 'er rip!,male
HARRY," Chick, bring 'er up!",male
HARRY," Shut up, Max. What's with the look? Get that off your face. You've seen bits get eaten before.",male
HARRY, Go to the Terminator.,male
HARRY, I designed you. I built you. You are the enemy of all subterranean shit. You are the king. It's showtime.,male
HARRY, What do you make of that?,male
HARRY, Iron deposit?,male
HARRY, Give me Dan Golden.,male
HARRY, Situation? You put me down on the worst possible place on this asteroid. I'm drillin' into something I shouldn't. The hole just ate one of my diamond-tipped bits in thirty minutes. That has never happened to me in twenty years.,male
HARRY, Not far. Twenty-three feet.,male
HARRY, We will.,male
HARRY, How far?,male
HARRY, Increase r.p.m.,male
HARRY, We gotta get more power down to this bit. Full throttle.,male
HARRY," Yeah, I'm sure.",male
HARRY, She's gonna have to.,male
HARRY," I don't have time to argue, Chick, now goddamn it, throttle up, or I'll come up there and do it for you.",male
HARRY, Stop!,male
HARRY, We're goin' to the second rig.,male
HARRY," Why don't we cut to the chase, fellahs? What the fuck is going on with that other nuke?",male
HARRY," Well, it wasn't my scientists that told me about the fucking fire cracker inside the hand story. Are we detonating on the surface or are we gonna drill?",male
HARRY, We're drilling.,male
HARRY, ...You told me that the only way to deal with this hunk 'o crud is to get a nuke 1000 feet down. You sticking with that?,male
HARRY, Great. Glad we have that understanding.,male
HARRY, Wait...wait..what about temperature? When did temperatures come into the picture?,male
HARRY, And...? How hot is it going to get?,male
HARRY, How hot is it going to get?!,male
HARRY," Thanks for telling us now, Golden don't think my bits can handle those kind of temperatures",male
HARRY," Give me some more good news. You've got two new assistants who can fix your shuttle. Bear, Max, hop to it. There's not a machine they can't fix. We can handle the hole from here.",male
HARRY," Colonel Sharp, if we're going to blow this hole, you gotta help ME. I need some more manpower",male
HARRY," Goddamn it! We'' take the tranny from the other rig!  And if you wanna complain about the heat, go to some other fucking asteroid",male
HARRY," Move guys, move it",male
HARRY, Chick. Unbolt the tranny.,male
HARRY, Do it. NOW.,male
HARRY," Max, you gotta get those bolts undone!",male
HARRY," MAX, GET THE HELL OUT OF THERE!!!",male
HARRY, CLEAR THE RIG!,male
HARRY," Chick, get your butt over here.",male
HARRY, We're gonna fix this - make it work. If we weld those two together and go in one speed,male
HARRY, Get your ass up here!,male
HARRY, CHICK...BEAR!!!,male
HARRY," All the bits are gone, A.J. I've been inventing drill bits for twenty- five years and I don't know what to use.",male
HARRY," Boys, we're back in business!",male
HARRY," Time, A.J.",male
HARRY," Distance, Chick.",male
HARRY, We gotta do 180 in thirty minutes.,male
HARRY, Stop! Shut down.,male
HARRY," Got to, kid. No choice.",male
HARRY, That's crazy.,male
HARRY," Chick, A.J.'s callin' this one.",male
HARRY, One thousand feet.,male
HARRY, Get the pipe and bit outta there.,male
HARRY," Well, Dan, you're just going to have to goddamn wait 'CAUSE WE GOTTA BIG PROBLEM UP HERE IN HELL. Somebody's gotta go down there.",male
HARRY," Do or die, kid.",male
HARRY," Oh yeah, Golden?",male
HARRY, Your shuttle pilot just took a nasty shot from a drill string,male
HARRY," I hope so, he's gotta get us off this shithole.",male
HARRY, Get back!!,male
HARRY," Put it down, Chick.",male
HARRY, Means one of us ain't leaving.,male
HARRY, Your turn.,male
HARRY,,male
HARRY, Draw.,male
HARRY, I always wanted a son. And if I had,male
HARRY," No. Go home A.J., Marry Grace.",male
HARRY," It's my hole, I drilled it, and I'm staying with it till the end.",male
HARRY, You have three minutes and I'm not waiting.,male
HARRY," Let's go, Sharp. Get the hell off this rock. I WILL push this button.",male
HARRY," Sharp, you better get those engines goin'.",male
HARRY," SHARP, WHAT THE HELL ARE YOU DOING? GET THE HELL OUT OF HERE!",male
HARRY," All right, son-of-a-bitch, it's just you and me",male
HARRY, I beat you.,male
GRACE, Having fun?,female
GRACE, Sure sliced the shit outta that one.,female
GRACE, Seagulls swallow those and they die.,female
GRACE, I just talked with A.J.,female
GRACE," ""A"" rig's acting up. The drill string kicked twice this morning, gave Chick a nasty bruise in the head.",female
GRACE," Chase Manhatten okayed the bridge financing for the Micronesia Project, but at 21 percent interest.  And Lloyd's of London refuses to underwrite the Venezuela Project...",female
GRACE, I am.,female
GRACE," Oh, and that magazine article - they want some human interest stuff - likes and dislikes. ""Likes"" I said Golf, Fly Fishing, Single Malt Scotch, Old Movies. What about ""Dislikes?""",female
GRACE, You know you donate 300 grand a year to Greenpeace.,female
GRACE, Complicated.,female
GRACE, Complicated.,female
GRACE, He's good at public relations.,female
GRACE, So? What? What?,female
GRACE, A.J.!!,female
GRACE, Where's A.J.!!!?  Harry : RIGHT BEHIND ME! RUN!,female
GRACE, Never do that again!,female
GRACE, Don't worry! Tiffany's insures up to a week from purchase!,female
GRACE," Uhm, pop, could we discuss this...?",female
GRACE, These astronauts train for years for what you're training for in a few days.,female
GRACE," So, tomorrow you listen.",female
GRACE," Dad, you don't need --",female
GRACE," I love you, Dad.",female
GRACE,,female
GRACE, I'm engaged. But my father hasn't given him his blessing so you might still have a chance. Promise me you won't do anything stupid up there.,female
GRACE," I love you. Come back, Okay?",female
GRACE, A.J.--,female
GRACE," When you get back, ask them if you can keep the suit. It's kind of sexy.",female
GRACE, I'm not leaving.,female
GRACE, Daddy.,female
GRACE," I'm so proud of you, Daddy.",female
HARRY," And you used a curling iron, I betcha. Did you know most electricity's from burning oil?  I'' stop drillin' when the world - stops usin' it. Bennie, start 'er up!",male
HARRY, And I never want to pay taxes again.,male
HARRY, Now about my crew.,male
HARRY," This is my sweet spot. If I can get a clean hole in there, She'll blow in half",male
HARRY," Here, take it up there.",male
HARRY, Here. Fire up the Bad Boy bit.,male
HARRY," Hit it, Chick.",male
HARRY, We need the second Armadillo.,male
HARRY," GET THE TRANNY OUTTA THERE!  WE LOSE THE TRANNY, WE'RE DEAD MEN!!",male
HARRY," You're going to need some magic in the world. You can marry her, A.J.",male
HARRY, She's always going to be my little girl.,male
QUINCY, Nineteen Ninety-One.  Directional drilling through two miles of anthracite. They also said that couldn't be done. You did it. Incredible.,male
QUINCY, We built this arm to mine ice from the moon -- greatest discovery in space in thirty years.,male
MAX," I'm glad you qualified that shit 'cause you know the Burt Reynolds of ""Deliverence"" would have kicked Charlie's ass.",male
MAX," What would you say the all-time, slam-bam, take-no-prisoners, kick- ass Charlie Bronson movie is?",male
MAX," Fine. The buffalo movie. That's your pick. You relly think that buffalo Charlie could have thrown-down with the Steve McQueen form ""Bullitt?""",male
MAX, What did you ask him for? Guy makes his living looking at rocks.,male
MAX, We work rigs. We understand rigs. We don't know dick about being astronauts.,male
MAX, You're not taking any more blood. You vampires already have enough to feed your coven for a year.,male
MAX," We're going to go pound some brews where they have a lot of sweaty, naked women. You in?",male
MAX," Oh, man, did I have a dream.",male
MAX," No, this was a bad dream. We were drilling and the ground ate the bit. Then it ate the pipe, then the derrick. Then it ate us.",male
MAX, I'm not coming home.,male
MAX, The dream. It's my dream.,male
MAX," Freaky, man.",male
MAX," I'm doin' it, I'm doin' it.",male
MAX, DONE!!,male
MAX," Pressure's through the roof! Shit, where's my helmet...!?",male
MAX, I CAN'T DEPRESSURIZE!!,male
BEAR," 'Bye, Mama.",male
BEAR, In front of the guys?,male
BEAR, ARE YOU OUT OF YOUR MIND?,male
BEAR, I don't like the idea of waiting around to croak. It's wimpy.,male
BEAR," Hell, I'm going just so I can say I went. Once we get up there, it's making hole.",male
BEAR," Sorry, we're late. Doc said we had... What do we got?",male
BEAR," Shit, the only zone I know is the one around my mama's grill.",male
BEAR," Houton, we have a problem. That is some vicious methane.",male
BEAR, Thing's made for a child - like my kid's car seat.,male
BEAR, So did Martin Luthor King.,male
BEAR, That's a dumb-ass dream.,male
BEAR," What are you thinking about, Chick?",male
BEAR," My Mom, she'd be proud to see me as an astronaut.",male
BEAR, What in hell's down there?,male
BEAR, Not after ten feet.,male
BEAR, I got one of those big-time crappy feelings about this.,male
BEAR, The Terminator's terminated.,male
BEAR, I didn't come up here to die.,male
BEAR," We got that sunrise, Harry. These bits are gonna fry up",male
BEAR, A.J. Frost. Back from the dead.,male
BEAR, I can't even get my foot in there.,male
BEAR, I ain't gettin' another enema from Nurse Ratchet.,male
BEAR, I think he'd go get a beer.,male
BEAR," Yeah, okay, you're right, we're the studs who just blew up the Death Star.",male
CHICK," No way, lady. I came here to drill.",male
CHICK, That did not sound good.,male
SHARP," I mean, they kind of look like Armstarong, Lovell, and Glenn. So, my wife and little girls' lives are in their hands, sir?",male
SHARP," We spend six months on emergency training - we're throwing that out. If we fail, everyone dies. Game over. That's a heavy load but it's ours to carry. The purpose of &nbspthis is to train you in the physical and mental rigors of working in a weightless enviroment so that you will not panic. So you can do your jobs.",male
SHARP," Trainees, AT EASE We are not done here. We're taking you for a little ride. This bird will climb to 40 thousand feet and drop to 10 thousand feet to give you the feeling of weightlessness for 30 seconds. Welcome to N.A.S.A.'s Vomit Comet.",male
SHARP, Drill an eight-hundred foot hole in eight hours? Is that possible?,male
SHARP, You two ready?,male
SHARP," Instituting roll manoeuvre. We have S.R.B. Sep, over.",male
SHARP," Listen up -- the MIR will be spinning to give us gravity so we can work faster. You might feel queasy or dizzy. We'll dock, transfer the fuel, then detach from the MIR.  Fast and safe. This stuff is very volatile.",male
SHARP, E-vac. E-vac. Unhook the shuttles. Move!,male
SHARP,,male
SHARP, It's them or ALL OF US. CLOSE THE DOORS NOW!,male
SHARP, We have to GO!,male
SHARP, WE GO NOW!,male
SHARP, Full thrusters!,male
SHARP," We have visual of target, Houston. Velocity thirty-three hundred miles an hour.",male
SHARP," Visual contact with target lost, Houston.",male
SHARP," See you on the other side, Houston.",male
SHARP," Time to suck it up, people.  Just pretend you're on the big roller coaster at Disneyland...(mumbles under breath) ...times a hundred",male
SHARP," We're awake, we're not pukin' ....well, Harry is. And we got a clear path to the target. Houston, over.",male
SHARP, Damn it,male
SHARP," Problem, Houston. We've got debris all over us!",male
SHARP," Houston, I don't know where we are. Tell me how far we overshot Harry's sweep spot. Advise on currant location, over.",male
SHARP," Sharp, over.",male
SHARP, On your order sir.,male
SHARP, We'll bring it out to you.,male
SHARP," Stamper, if you can't drill the hole, we're detonating this thing on the surface",male
SHARP," There's no way in hell you're gonna get that hole dug, and you know it.",male
SHARP," That hole better be dug in two hours, or we're detonating. Whether you're on this godforsaken rock or not!",male
SHARP, Let's move it,male
SHARP," Stamper, you ready to blow this? Let's get outta here...!",male
SHARP, Enter interface with the weapon.,male
SHARP, He's dead.,male
SHARP," Three on that side, the rest over here.",male
SHARP," I'd trade places with any one of you. But we need two people to fly this mother back. So, we either all stay or you guys draw.",male
SHARP, Who's first? Clockwise then.,male
SHARP, YOU HAVE NO OXYGEN...YOUR TUBES ARE RIPPED...LET IT GO,male
SHARP, This guy really is a hero,male
SHARP," Watts, we gotta get that thing going!",male
SHARP," Sir with all due respect, if I knew the PROBLEM, I'd give a SOLUTION, SIR..!",male
SHARP, Something's wrong.,male
SHARP, We should have detonation by now.,male
SHARP, We're going back.,male
SHARP," Every life, that you know, will die",male
SHARP," Watts, prepare for re-landing. NOW!!",male
SHARP, Stay seated. Let the medical quarantine trucks set up.,male
LEV, FREEDOM! FREEDOM! GOT TO GIVE WHAT IT TAKES,male
LEV," HELLO YANKEES! Welcome to the home of me, Cosmonaut Lev Andropov.",male
LEV, I hear rumour on radio. My country broke. No steaks in freezer. They plan to sell me and the MIR Can you confirm this?,male
LEV," Oh, I also di-rec-tor. Russian cinema. MIR movies. Each has title.",male
LEV," ""Lev loves cargo."" ""Lev sleeps."" ""Lev prepares for Americans."" ""Lev gets bored so he gets drunk.""  Funny but...too long.",male
LEV, Yeah. I alone by myself.,male
LEV," Hello, fellow space colleague.",male
LEV, Please allow me to escort you. You California girl?,male
LEV, Leak. Run.,male
LEV, Seal door.,male
LEV, Run Yankee!,male
LEV," I am Cosmonaut Lev Andropov, what your name?",male
LEV, You just blew up my home.,male
LEV, What happened to the others,male
LEV, I feel like Skywalker Luke when he learned Darth Vader his father. What I should do?,male
LEV," A.J., let me cash in my chips.",male
LEV," YOU COME PUSH, YANKEE",male
LEV, Wait A.J.! We drive over nuclear weapon and we finished before we started.,male
LEV, This bad. Darth Vader. Darth Vader.,male
LEV, I l-o-v-e this American confidence! Like John Wayne. This why I suspect you won Cold War.,male
LEV, With this I can rebuild my MIR.,male
LEV," This bad, this very bad, very, very bad...",male
LEV, And why to do this?,male
LEV, Okey-doke.,male
LEV," A.J., up is bad! Down!",male
LEV, Down! Not up! Up is bad! Down!,male
LEV," Very bad idea, A.J.",male
LEV, WE HAVE JUST THE SAME SHIT PART IN RUSSIA!! SOMETIMES IT NOT WORK SO WE HIT!! YOU GOTTA GIVE IT WHACK!! WHACK!! HIT!!,male
LEV, GIVE IT WHACK!!,male
WATTS, I'll be in the docking port.,male
WATTS, We still have people out there.,male
WATTS,,male
WATTS," Nearing the Dark Side, Houston, a minute thirty and counting.",male
WATTS," Rockets ready for burn, Willie.",male
WATTS," Fourteen thousand thousand...twenty thousand miles an hour, Willie...!",male
WATTS, Where's the other ship,male
WATTS, Engine ignition system isn't responding.,male
WATTS," Willie, we might be stuck.",male
WATTS, Unbolt the housing. There and there.,male
WATTS," We've still gotta fix this shuttle, Stamper.",male
WATTS, Ignition! She's started!,male
WATTS, THE INTERIORR VALVE'S STUCK!,male
WATTS, WHAT!!?,male
WATTS," Houston, we have detonation!",male
LEV, LEAK! RUN!,male
SKIP," Entering Dark Side, Freedom, and counting: ten, nine, eight, seven...",male
SHARP," Houston, you gotta see this to believe it",male
SHARP," Houston, it's Freedom. We just landed on this son-of-a-bitch, over.",male
SHARP, We lost her.,male
CLARK," What is it, Willie?",male
WATTS, What's the status of Independence?,male
CHICK," Harry, Harry, Jesus Christ, this can't happen",male
SHARP," Sir, the bird can't fly.",male
SHARP," Yes, sir.",male
SHARP, Stop...!,male
SHARP, The remote's shot. It'll have to be manually dDetonated.,male
TEMPLE, A lot of people are die,male
A.J., Let's take a look.,male
A.J., This outta cut into a sweet wedding ring.,male
A.J., Hop on the back. Get our weight distributed better.,male
A.J., Maybe I'll ask her again later,male
HARRY," Go Max, go Max, get the last bolt",male
HARRY, We have good nes folks.  A.J. and the Russian just showed up. No other survivors.,male
HARRY," A.J., we need you. I need everything you got.",male
HARRY, Grace. I... This is so hard for me. I don't have,male
HARRY, ...I just much I love you.,male
HARRY," It's so beautiful up here. So pure. I remember something I read once...""The world is a fine place...and worth fighting for."" Gracie, I'm just an iron-ass-warrior doin' what's best. Take care of A.J. I'll look in on you from time to time",male
A.J., You never answered my question.,male
WATTS, BACK OFF!! YOU DON'T KNOW THIS COMPONENT!!,male
